plotID,collectDate,horizonName,variable,value
SRER_003,2018-01-30,Bw,no2Satx,NA
SRER_003,2018-01-30,Bw,no3Satx,NA
SRER_003,2018-01-30,Bw,pSatx,NA
SRER_003,2018-01-30,Bw,phSp,NA
SRER_003,2018-01-30,Bw,resist,NA
SRER_003,2018-01-30,Bw,so4Satx,NA
SRER_003,2018-01-30,Bw,carbonTot,1.6
SRER_003,2018-01-30,Bw,nitrogenTot,0.3
SRER_003,2018-01-30,Bw,ctonRatio,5
SRER_003,2018-01-30,Bw,estimatedOC,2
SRER_003,2018-01-30,Bw,sulfurTot,0
SRER_003,2018-01-30,Bw,alOxalate,0.02
SRER_003,2018-01-30,Bw,feOxalate,0.03
SRER_003,2018-01-30,Bw,mnOxalate,209.6
SRER_003,2018-01-30,Bw,pOxalate,23.3
SRER_003,2018-01-30,Bw,siOxalate,0.01
SRER_003,2018-01-30,Bw,optDensityOxalate,0.01
SRER_003,2018-01-30,Bw,alCitDithionate,0
SRER_003,2018-01-30,Bw,feCitDithionate,0.7
SRER_003,2018-01-30,Bw,mnCitDithionate,0
SRER_003,2018-01-30,Bw,siliconCitrateDithionate,0
SRER_003,2018-01-30,Bw,acidity,1.4
SRER_003,2018-01-30,Bw,waterRetention15Bar,NA
SRER_003,2018-01-30,Bw,MehlichIIITotP,22.1
SRER_003,2018-01-30,Bw,Bray1PExtractable,NA
SRER_003,2018-01-30,Bw,OlsenPExtractable,7
SRER_003,2018-01-30,2Bt,biogeoTopDepth,84
SRER_003,2018-01-30,2Bt,biogeoBottomDepth,102
SRER_003,2018-01-30,2Bt,biogeoCenterDepth,93
SRER_003,2018-01-30,2Bt,airDryOvenDryRatio,1.011
SRER_003,2018-01-30,2Bt,gypsumConc,NA
SRER_003,2018-01-30,2Bt,caco3Conc,NA
SRER_003,2018-01-30,2Bt,caNh4d,5.4
SRER_003,2018-01-30,2Bt,kNh4d,0.2
SRER_003,2018-01-30,2Bt,mgNh4d,1.3
SRER_003,2018-01-30,2Bt,naNh4d,0
SRER_003,2018-01-30,2Bt,cecdNh4,5.7
SRER_003,2018-01-30,2Bt,alSatCecd33,NA
SRER_003,2018-01-30,2Bt,baseSumCecd10,6.9
SRER_003,2018-01-30,2Bt,bsesatCecd10,100
SRER_003,2018-01-30,2Bt,ececCecd33,NA
SRER_003,2018-01-30,2Bt,alKcl,NA
SRER_003,2018-01-30,2Bt,feKcl,NA
SRER_003,2018-01-30,2Bt,mnKcl,NA
SRER_003,2018-01-30,2Bt,phCacl2,6.7
SRER_003,2018-01-30,2Bt,phH2o,7.5
SRER_003,2018-01-30,2Bt,ec12pre,0.05
SRER_003,2018-01-30,2Bt,bSatx,NA
SRER_003,2018-01-30,2Bt,brSatx,NA
SRER_003,2018-01-30,2Bt,caSatx,NA
SRER_003,2018-01-30,2Bt,clSatx,NA
SRER_003,2018-01-30,2Bt,co3Satx,NA
SRER_003,2018-01-30,2Bt,ecSatp,NA
SRER_003,2018-01-30,2Bt,flSatx,NA
SRER_003,2018-01-30,2Bt,waterSatx,NA
SRER_003,2018-01-30,2Bt,hco3Sx,NA
SRER_003,2018-01-30,2Bt,kSatx,NA
SRER_003,2018-01-30,2Bt,mgSatx,NA
SRER_003,2018-01-30,2Bt,naSatx,NA
SRER_003,2018-01-30,2Bt,no2Satx,NA
SRER_003,2018-01-30,2Bt,no3Satx,NA
SRER_003,2018-01-30,2Bt,pSatx,NA
SRER_003,2018-01-30,2Bt,phSp,NA
SRER_003,2018-01-30,2Bt,resist,NA
SRER_003,2018-01-30,2Bt,so4Satx,NA
SRER_003,2018-01-30,2Bt,carbonTot,0.9
SRER_003,2018-01-30,2Bt,nitrogenTot,0.3
SRER_003,2018-01-30,2Bt,ctonRatio,3
SRER_003,2018-01-30,2Bt,estimatedOC,1
SRER_003,2018-01-30,2Bt,sulfurTot,0
SRER_003,2018-01-30,2Bt,alOxalate,0.02
SRER_003,2018-01-30,2Bt,feOxalate,0.13
SRER_003,2018-01-30,2Bt,mnOxalate,228.8
SRER_003,2018-01-30,2Bt,pOxalate,0
SRER_003,2018-01-30,2Bt,siOxalate,0.01
SRER_003,2018-01-30,2Bt,optDensityOxalate,0.02
SRER_003,2018-01-30,2Bt,alCitDithionate,0
SRER_003,2018-01-30,2Bt,feCitDithionate,0.7
SRER_003,2018-01-30,2Bt,mnCitDithionate,0
SRER_003,2018-01-30,2Bt,siliconCitrateDithionate,0
SRER_003,2018-01-30,2Bt,acidity,1
SRER_003,2018-01-30,2Bt,waterRetention15Bar,NA
SRER_003,2018-01-30,2Bt,MehlichIIITotP,30.3
SRER_003,2018-01-30,2Bt,Bray1PExtractable,NA
SRER_003,2018-01-30,2Bt,OlsenPExtractable,3.4
SRER_003,2018-01-30,A,biogeoTopDepth,0
SRER_003,2018-01-30,A,biogeoBottomDepth,8
SRER_003,2018-01-30,A,biogeoCenterDepth,4
SRER_003,2018-01-30,A,airDryOvenDryRatio,1.005
SRER_003,2018-01-30,A,gypsumConc,NA
SRER_003,2018-01-30,A,caco3Conc,NA
SRER_003,2018-01-30,A,caNh4d,3.4
SRER_003,2018-01-30,A,kNh4d,0.3
SRER_003,2018-01-30,A,mgNh4d,0.8
SRER_003,2018-01-30,A,naNh4d,0
SRER_003,2018-01-30,A,cecdNh4,3.6
SRER_003,2018-01-30,A,alSatCecd33,NA
SRER_003,2018-01-30,A,baseSumCecd10,4.5
SRER_003,2018-01-30,A,bsesatCecd10,100
SRER_003,2018-01-30,A,ececCecd33,NA
SRER_003,2018-01-30,A,alKcl,NA
SRER_003,2018-01-30,A,feKcl,NA
SRER_003,2018-01-30,A,mnKcl,NA
SRER_003,2018-01-30,A,phCacl2,6.9
SRER_003,2018-01-30,A,phH2o,7.6
SRER_003,2018-01-30,A,ec12pre,0.09
SRER_003,2018-01-30,A,bSatx,NA
SRER_003,2018-01-30,A,brSatx,NA
SRER_003,2018-01-30,A,caSatx,NA
SRER_003,2018-01-30,A,clSatx,NA
SRER_003,2018-01-30,A,co3Satx,NA
SRER_003,2018-01-30,A,ecSatp,NA
SRER_003,2018-01-30,A,flSatx,NA
SRER_003,2018-01-30,A,waterSatx,NA
SRER_003,2018-01-30,A,hco3Sx,NA
SRER_003,2018-01-30,A,kSatx,NA
SRER_003,2018-01-30,A,mgSatx,NA
SRER_003,2018-01-30,A,naSatx,NA
SRER_003,2018-01-30,A,no2Satx,NA
SRER_003,2018-01-30,A,no3Satx,NA
SRER_003,2018-01-30,A,pSatx,NA
SRER_003,2018-01-30,A,phSp,NA
SRER_003,2018-01-30,A,resist,NA
SRER_003,2018-01-30,A,so4Satx,NA
SRER_003,2018-01-30,A,carbonTot,3
SRER_003,2018-01-30,A,nitrogenTot,0.4
SRER_003,2018-01-30,A,ctonRatio,8
SRER_003,2018-01-30,A,estimatedOC,3
SRER_003,2018-01-30,A,sulfurTot,0
SRER_003,2018-01-30,A,alOxalate,0.02
SRER_003,2018-01-30,A,feOxalate,0.24
SRER_003,2018-01-30,A,mnOxalate,172.7
SRER_003,2018-01-30,A,pOxalate,32.3
SRER_003,2018-01-30,A,siOxalate,0.01
SRER_003,2018-01-30,A,optDensityOxalate,0.03
SRER_003,2018-01-30,A,alCitDithionate,0
SRER_003,2018-01-30,A,feCitDithionate,0.7
SRER_003,2018-01-30,A,mnCitDithionate,0
SRER_003,2018-01-30,A,siliconCitrateDithionate,0
SRER_003,2018-01-30,A,acidity,1.2
SRER_003,2018-01-30,A,waterRetention15Bar,NA
SRER_003,2018-01-30,A,MehlichIIITotP,44.5
SRER_003,2018-01-30,A,Bray1PExtractable,NA
SRER_003,2018-01-30,A,OlsenPExtractable,15.7
SRER_003,2018-01-30,Bt,biogeoTopDepth,46
SRER_003,2018-01-30,Bt,biogeoBottomDepth,84
SRER_003,2018-01-30,Bt,biogeoCenterDepth,65
SRER_003,2018-01-30,Bt,airDryOvenDryRatio,1.011
SRER_003,2018-01-30,Bt,gypsumConc,NA
SRER_003,2018-01-30,Bt,caco3Conc,NA
SRER_003,2018-01-30,Bt,caNh4d,5.1
SRER_003,2018-01-30,Bt,kNh4d,0.2
SRER_003,2018-01-30,Bt,mgNh4d,1.3
SRER_003,2018-01-30,Bt,naNh4d,0
SRER_003,2018-01-30,Bt,cecdNh4,6
SRER_003,2018-01-30,Bt,alSatCecd33,NA
SRER_003,2018-01-30,Bt,baseSumCecd10,6.6
SRER_003,2018-01-30,Bt,bsesatCecd10,100
SRER_003,2018-01-30,Bt,ececCecd33,NA
SRER_003,2018-01-30,Bt,alKcl,NA
SRER_003,2018-01-30,Bt,feKcl,NA
SRER_003,2018-01-30,Bt,mnKcl,NA
SRER_003,2018-01-30,Bt,phCacl2,6.7
SRER_003,2018-01-30,Bt,phH2o,7.3
SRER_003,2018-01-30,Bt,ec12pre,0.07
SRER_003,2018-01-30,Bt,bSatx,NA
SRER_003,2018-01-30,Bt,brSatx,NA
SRER_003,2018-01-30,Bt,caSatx,NA
SRER_003,2018-01-30,Bt,clSatx,NA
SRER_003,2018-01-30,Bt,co3Satx,NA
SRER_003,2018-01-30,Bt,ecSatp,NA
SRER_003,2018-01-30,Bt,flSatx,NA
SRER_003,2018-01-30,Bt,waterSatx,NA
SRER_003,2018-01-30,Bt,hco3Sx,NA
SRER_003,2018-01-30,Bt,kSatx,NA
SRER_003,2018-01-30,Bt,mgSatx,NA
SRER_003,2018-01-30,Bt,naSatx,NA
SRER_003,2018-01-30,Bt,no2Satx,NA
SRER_003,2018-01-30,Bt,no3Satx,NA
SRER_003,2018-01-30,Bt,pSatx,NA
SRER_003,2018-01-30,Bt,phSp,NA
SRER_003,2018-01-30,Bt,resist,NA
SRER_003,2018-01-30,Bt,so4Satx,NA
SRER_003,2018-01-30,Bt,carbonTot,1.2
SRER_003,2018-01-30,Bt,nitrogenTot,0.4
SRER_003,2018-01-30,Bt,ctonRatio,3
SRER_003,2018-01-30,Bt,estimatedOC,1
SRER_003,2018-01-30,Bt,sulfurTot,0
SRER_003,2018-01-30,Bt,alOxalate,0.02
SRER_003,2018-01-30,Bt,feOxalate,0.13
SRER_003,2018-01-30,Bt,mnOxalate,203.9
SRER_003,2018-01-30,Bt,pOxalate,38.2
SRER_003,2018-01-30,Bt,siOxalate,0.01
SRER_003,2018-01-30,Bt,optDensityOxalate,0.02
SRER_003,2018-01-30,Bt,alCitDithionate,0
SRER_003,2018-01-30,Bt,feCitDithionate,0.6
SRER_003,2018-01-30,Bt,mnCitDithionate,0
SRER_003,2018-01-30,Bt,siliconCitrateDithionate,0
SRER_003,2018-01-30,Bt,acidity,1.4
SRER_003,2018-01-30,Bt,waterRetention15Bar,NA
SRER_003,2018-01-30,Bt,MehlichIIITotP,19.6
SRER_003,2018-01-30,Bt,Bray1PExtractable,NA
SRER_003,2018-01-30,Bt,OlsenPExtractable,4.7
SRER_016,2018-02-01,2Ck,biogeoTopDepth,74
SRER_016,2018-02-01,2Ck,biogeoBottomDepth,102
SRER_016,2018-02-01,2Ck,biogeoCenterDepth,88
SRER_016,2018-02-01,2Ck,airDryOvenDryRatio,1.007
SRER_016,2018-02-01,2Ck,gypsumConc,NA
SRER_016,2018-02-01,2Ck,caco3Conc,40
SRER_016,2018-02-01,2Ck,caNh4d,39.5
SRER_016,2018-02-01,2Ck,kNh4d,0.2
SRER_016,2018-02-01,2Ck,mgNh4d,0.9
SRER_016,2018-02-01,2Ck,naNh4d,0
SRER_016,2018-02-01,2Ck,cecdNh4,3.9
SRER_016,2018-02-01,2Ck,alSatCecd33,NA
SRER_016,2018-02-01,2Ck,baseSumCecd10,40.6
SRER_016,2018-02-01,2Ck,bsesatCecd10,100
SRER_016,2018-02-01,2Ck,ececCecd33,NA
SRER_016,2018-02-01,2Ck,alKcl,NA
SRER_016,2018-02-01,2Ck,feKcl,NA
SRER_016,2018-02-01,2Ck,mnKcl,NA
SRER_016,2018-02-01,2Ck,phCacl2,7.9
SRER_016,2018-02-01,2Ck,phH2o,8.5
SRER_016,2018-02-01,2Ck,ec12pre,0.13
SRER_016,2018-02-01,2Ck,bSatx,NA
SRER_016,2018-02-01,2Ck,brSatx,NA
SRER_016,2018-02-01,2Ck,caSatx,NA
SRER_016,2018-02-01,2Ck,clSatx,NA
SRER_016,2018-02-01,2Ck,co3Satx,NA
SRER_016,2018-02-01,2Ck,ecSatp,NA
SRER_016,2018-02-01,2Ck,flSatx,NA
SRER_016,2018-02-01,2Ck,waterSatx,NA
SRER_016,2018-02-01,2Ck,hco3Sx,NA
SRER_016,2018-02-01,2Ck,kSatx,NA
SRER_016,2018-02-01,2Ck,mgSatx,NA
SRER_016,2018-02-01,2Ck,naSatx,NA
SRER_016,2018-02-01,2Ck,no2Satx,NA
SRER_016,2018-02-01,2Ck,no3Satx,NA
SRER_016,2018-02-01,2Ck,pSatx,NA
SRER_016,2018-02-01,2Ck,phSp,NA
SRER_016,2018-02-01,2Ck,resist,NA
SRER_016,2018-02-01,2Ck,so4Satx,NA
SRER_016,2018-02-01,2Ck,carbonTot,5.9
SRER_016,2018-02-01,2Ck,nitrogenTot,0
SRER_016,2018-02-01,2Ck,ctonRatio,NA
SRER_016,2018-02-01,2Ck,estimatedOC,1
SRER_016,2018-02-01,2Ck,sulfurTot,0.1
SRER_016,2018-02-01,2Ck,alOxalate,0.01
SRER_016,2018-02-01,2Ck,feOxalate,0.01
SRER_016,2018-02-01,2Ck,mnOxalate,144.3
SRER_016,2018-02-01,2Ck,pOxalate,36.3
SRER_016,2018-02-01,2Ck,siOxalate,0
SRER_016,2018-02-01,2Ck,optDensityOxalate,0.01
SRER_016,2018-02-01,2Ck,alCitDithionate,0
SRER_016,2018-02-01,2Ck,feCitDithionate,0.7
SRER_016,2018-02-01,2Ck,mnCitDithionate,0
SRER_016,2018-02-01,2Ck,siliconCitrateDithionate,0
SRER_016,2018-02-01,2Ck,acidity,NA
SRER_016,2018-02-01,2Ck,waterRetention15Bar,NA
SRER_016,2018-02-01,2Ck,MehlichIIITotP,0.4
SRER_016,2018-02-01,2Ck,Bray1PExtractable,NA
SRER_016,2018-02-01,2Ck,OlsenPExtractable,10.6
SRER_016,2018-02-01,Bw,biogeoTopDepth,8
SRER_016,2018-02-01,Bw,biogeoBottomDepth,25
SRER_016,2018-02-01,Bw,biogeoCenterDepth,16.5
SRER_016,2018-02-01,Bw,airDryOvenDryRatio,1.011
SRER_016,2018-02-01,Bw,gypsumConc,NA
SRER_016,2018-02-01,Bw,caco3Conc,0
SRER_016,2018-02-01,Bw,caNh4d,12.9
SRER_016,2018-02-01,Bw,kNh4d,0.3
SRER_016,2018-02-01,Bw,mgNh4d,0.8
SRER_016,2018-02-01,Bw,naNh4d,0
SRER_016,2018-02-01,Bw,cecdNh4,7.8
SRER_016,2018-02-01,Bw,alSatCecd33,NA
SRER_016,2018-02-01,Bw,baseSumCecd10,14
SRER_016,2018-02-01,Bw,bsesatCecd10,100
SRER_016,2018-02-01,Bw,ececCecd33,NA
SRER_016,2018-02-01,Bw,alKcl,NA
SRER_016,2018-02-01,Bw,feKcl,NA
SRER_016,2018-02-01,Bw,mnKcl,NA
SRER_016,2018-02-01,Bw,phCacl2,7.3
SRER_016,2018-02-01,Bw,phH2o,7.9
SRER_016,2018-02-01,Bw,ec12pre,0.14
SRER_016,2018-02-01,Bw,bSatx,NA
SRER_016,2018-02-01,Bw,brSatx,NA
SRER_016,2018-02-01,Bw,caSatx,NA
SRER_016,2018-02-01,Bw,clSatx,NA
SRER_016,2018-02-01,Bw,co3Satx,NA
SRER_016,2018-02-01,Bw,ecSatp,NA
SRER_016,2018-02-01,Bw,flSatx,NA
SRER_016,2018-02-01,Bw,waterSatx,NA
SRER_016,2018-02-01,Bw,hco3Sx,NA
SRER_016,2018-02-01,Bw,kSatx,NA
SRER_016,2018-02-01,Bw,mgSatx,NA
SRER_016,2018-02-01,Bw,naSatx,NA
SRER_016,2018-02-01,Bw,no2Satx,NA
SRER_016,2018-02-01,Bw,no3Satx,NA
SRER_016,2018-02-01,Bw,pSatx,NA
SRER_016,2018-02-01,Bw,phSp,NA
SRER_016,2018-02-01,Bw,resist,NA
SRER_016,2018-02-01,Bw,so4Satx,NA
SRER_016,2018-02-01,Bw,carbonTot,6.1
SRER_016,2018-02-01,Bw,nitrogenTot,0.4
SRER_016,2018-02-01,Bw,ctonRatio,15
SRER_016,2018-02-01,Bw,estimatedOC,6
SRER_016,2018-02-01,Bw,sulfurTot,0.1
SRER_016,2018-02-01,Bw,alOxalate,0.04
SRER_016,2018-02-01,Bw,feOxalate,0.03
SRER_016,2018-02-01,Bw,mnOxalate,200.4
SRER_016,2018-02-01,Bw,pOxalate,28.1
SRER_016,2018-02-01,Bw,siOxalate,0.01
SRER_016,2018-02-01,Bw,optDensityOxalate,0.02
SRER_016,2018-02-01,Bw,alCitDithionate,0
SRER_016,2018-02-01,Bw,feCitDithionate,0.6
SRER_016,2018-02-01,Bw,mnCitDithionate,0
SRER_016,2018-02-01,Bw,siliconCitrateDithionate,0
SRER_016,2018-02-01,Bw,acidity,0.2
SRER_016,2018-02-01,Bw,waterRetention15Bar,NA
SRER_016,2018-02-01,Bw,MehlichIIITotP,9.4
SRER_016,2018-02-01,Bw,Bray1PExtractable,NA
SRER_016,2018-02-01,Bw,OlsenPExtractable,1.7
SRER_016,2018-02-01,Bkk,biogeoTopDepth,25
SRER_016,2018-02-01,Bkk,biogeoBottomDepth,74
SRER_016,2018-02-01,Bkk,biogeoCenterDepth,49.5
SRER_016,2018-02-01,Bkk,airDryOvenDryRatio,1.009
SRER_016,2018-02-01,Bkk,gypsumConc,NA
SRER_016,2018-02-01,Bkk,caco3Conc,80
SRER_016,2018-02-01,Bkk,caNh4d,43.1
SRER_016,2018-02-01,Bkk,kNh4d,0.1
SRER_016,2018-02-01,Bkk,mgNh4d,0.8
SRER_016,2018-02-01,Bkk,naNh4d,0
SRER_016,2018-02-01,Bkk,cecdNh4,4.4
SRER_016,2018-02-01,Bkk,alSatCecd33,NA
SRER_016,2018-02-01,Bkk,baseSumCecd10,44
SRER_016,2018-02-01,Bkk,bsesatCecd10,100
SRER_016,2018-02-01,Bkk,ececCecd33,NA
SRER_016,2018-02-01,Bkk,alKcl,NA
SRER_016,2018-02-01,Bkk,feKcl,NA
SRER_016,2018-02-01,Bkk,mnKcl,NA
SRER_016,2018-02-01,Bkk,phCacl2,7.7
SRER_016,2018-02-01,Bkk,phH2o,8.3
SRER_016,2018-02-01,Bkk,ec12pre,0.13
SRER_016,2018-02-01,Bkk,bSatx,NA
SRER_016,2018-02-01,Bkk,brSatx,NA
SRER_016,2018-02-01,Bkk,caSatx,NA
SRER_016,2018-02-01,Bkk,clSatx,NA
SRER_016,2018-02-01,Bkk,co3Satx,NA
SRER_016,2018-02-01,Bkk,ecSatp,NA
SRER_016,2018-02-01,Bkk,flSatx,NA
SRER_016,2018-02-01,Bkk,waterSatx,NA
SRER_016,2018-02-01,Bkk,hco3Sx,NA
SRER_016,2018-02-01,Bkk,kSatx,NA
SRER_016,2018-02-01,Bkk,mgSatx,NA
SRER_016,2018-02-01,Bkk,naSatx,NA
SRER_016,2018-02-01,Bkk,no2Satx,NA
SRER_016,2018-02-01,Bkk,no3Satx,NA
SRER_016,2018-02-01,Bkk,pSatx,NA
SRER_016,2018-02-01,Bkk,phSp,NA
SRER_016,2018-02-01,Bkk,resist,NA
SRER_016,2018-02-01,Bkk,so4Satx,NA
SRER_016,2018-02-01,Bkk,carbonTot,12.7
SRER_016,2018-02-01,Bkk,nitrogenTot,0.5
SRER_016,2018-02-01,Bkk,ctonRatio,7
SRER_016,2018-02-01,Bkk,estimatedOC,3
SRER_016,2018-02-01,Bkk,sulfurTot,0.1
SRER_016,2018-02-01,Bkk,alOxalate,0.05
SRER_016,2018-02-01,Bkk,feOxalate,0.01
SRER_016,2018-02-01,Bkk,mnOxalate,118.5
SRER_016,2018-02-01,Bkk,pOxalate,126.5
SRER_016,2018-02-01,Bkk,siOxalate,0.01
SRER_016,2018-02-01,Bkk,optDensityOxalate,0.01
SRER_016,2018-02-01,Bkk,alCitDithionate,0
SRER_016,2018-02-01,Bkk,feCitDithionate,0.4
SRER_016,2018-02-01,Bkk,mnCitDithionate,0
SRER_016,2018-02-01,Bkk,siliconCitrateDithionate,0
SRER_016,2018-02-01,Bkk,acidity,NA
SRER_016,2018-02-01,Bkk,waterRetention15Bar,NA
SRER_016,2018-02-01,Bkk,MehlichIIITotP,0.3
SRER_016,2018-02-01,Bkk,Bray1PExtractable,NA
SRER_016,2018-02-01,Bkk,OlsenPExtractable,1.2
SRER_016,2018-02-01,A,biogeoTopDepth,0
SRER_016,2018-02-01,A,biogeoBottomDepth,8
SRER_016,2018-02-01,A,biogeoCenterDepth,4
SRER_016,2018-02-01,A,airDryOvenDryRatio,1.009
SRER_016,2018-02-01,A,gypsumConc,NA
SRER_016,2018-02-01,A,caco3Conc,0
SRER_016,2018-02-01,A,caNh4d,7.5
SRER_016,2018-02-01,A,kNh4d,0.3
SRER_016,2018-02-01,A,mgNh4d,0.7
SRER_016,2018-02-01,A,naNh4d,0
SRER_016,2018-02-01,A,cecdNh4,5.6
SRER_016,2018-02-01,A,alSatCecd33,NA
SRER_016,2018-02-01,A,baseSumCecd10,8.5
SRER_016,2018-02-01,A,bsesatCecd10,100
SRER_016,2018-02-01,A,ececCecd33,NA
SRER_016,2018-02-01,A,alKcl,NA
SRER_016,2018-02-01,A,feKcl,NA
SRER_016,2018-02-01,A,mnKcl,NA
SRER_016,2018-02-01,A,phCacl2,7.2
SRER_016,2018-02-01,A,phH2o,7.6
SRER_016,2018-02-01,A,ec12pre,0.18
SRER_016,2018-02-01,A,bSatx,NA
SRER_016,2018-02-01,A,brSatx,NA
SRER_016,2018-02-01,A,caSatx,NA
SRER_016,2018-02-01,A,clSatx,NA
SRER_016,2018-02-01,A,co3Satx,NA
SRER_016,2018-02-01,A,ecSatp,NA
SRER_016,2018-02-01,A,flSatx,NA
SRER_016,2018-02-01,A,waterSatx,NA
SRER_016,2018-02-01,A,hco3Sx,NA
SRER_016,2018-02-01,A,kSatx,NA
SRER_016,2018-02-01,A,mgSatx,NA
SRER_016,2018-02-01,A,naSatx,NA
SRER_016,2018-02-01,A,no2Satx,NA
SRER_016,2018-02-01,A,no3Satx,NA
SRER_016,2018-02-01,A,pSatx,NA
SRER_016,2018-02-01,A,phSp,NA
SRER_016,2018-02-01,A,resist,NA
SRER_016,2018-02-01,A,so4Satx,NA
SRER_016,2018-02-01,A,carbonTot,5.2
SRER_016,2018-02-01,A,nitrogenTot,0.6
SRER_016,2018-02-01,A,ctonRatio,9
SRER_016,2018-02-01,A,estimatedOC,5
SRER_016,2018-02-01,A,sulfurTot,0.1
SRER_016,2018-02-01,A,alOxalate,0.04
SRER_016,2018-02-01,A,feOxalate,0.09
SRER_016,2018-02-01,A,mnOxalate,166
SRER_016,2018-02-01,A,pOxalate,35
SRER_016,2018-02-01,A,siOxalate,0.01
SRER_016,2018-02-01,A,optDensityOxalate,0.02
SRER_016,2018-02-01,A,alCitDithionate,0
SRER_016,2018-02-01,A,feCitDithionate,0.6
SRER_016,2018-02-01,A,mnCitDithionate,0
SRER_016,2018-02-01,A,siliconCitrateDithionate,0
SRER_016,2018-02-01,A,acidity,1.1
SRER_016,2018-02-01,A,waterRetention15Bar,NA
SRER_016,2018-02-01,A,MehlichIIITotP,2.1
SRER_016,2018-02-01,A,Bray1PExtractable,NA
SRER_016,2018-02-01,A,OlsenPExtractable,9.6
ONAQ_011,2016-11-07,Ck,biogeoTopDepth,46
ONAQ_011,2016-11-07,Ck,biogeoBottomDepth,87
ONAQ_011,2016-11-07,Ck,biogeoCenterDepth,66.5
ONAQ_011,2016-11-07,Ck,airDryOvenDryRatio,1.016
ONAQ_011,2016-11-07,Ck,gypsumConc,0
ONAQ_011,2016-11-07,Ck,caco3Conc,250
ONAQ_011,2016-11-07,Ck,caNh4d,39.3
ONAQ_011,2016-11-07,Ck,kNh4d,4.9
ONAQ_011,2016-11-07,Ck,mgNh4d,2.4
ONAQ_011,2016-11-07,Ck,naNh4d,16.2
ONAQ_011,2016-11-07,Ck,cecdNh4,12.1
ONAQ_011,2016-11-07,Ck,alSatCecd33,NA
ONAQ_011,2016-11-07,Ck,baseSumCecd10,62.8
ONAQ_011,2016-11-07,Ck,bsesatCecd10,100
ONAQ_011,2016-11-07,Ck,ececCecd33,NA
ONAQ_011,2016-11-07,Ck,alKcl,NA
ONAQ_011,2016-11-07,Ck,feKcl,NA
ONAQ_011,2016-11-07,Ck,mnKcl,NA
ONAQ_011,2016-11-07,Ck,phCacl2,9.7
ONAQ_011,2016-11-07,Ck,phH2o,10.2
ONAQ_011,2016-11-07,Ck,ec12pre,3.39
ONAQ_011,2016-11-07,Ck,bSatx,NA
ONAQ_011,2016-11-07,Ck,brSatx,0
ONAQ_011,2016-11-07,Ck,caSatx,0
ONAQ_011,2016-11-07,Ck,clSatx,84.4
ONAQ_011,2016-11-07,Ck,co3Satx,24
ONAQ_011,2016-11-07,Ck,ecSatp,14.31
ONAQ_011,2016-11-07,Ck,flSatx,0
ONAQ_011,2016-11-07,Ck,waterSatx,37
ONAQ_011,2016-11-07,Ck,hco3Sx,32.7
ONAQ_011,2016-11-07,Ck,kSatx,4.6
ONAQ_011,2016-11-07,Ck,mgSatx,0
ONAQ_011,2016-11-07,Ck,naSatx,150.9
ONAQ_011,2016-11-07,Ck,no2Satx,0
ONAQ_011,2016-11-07,Ck,no3Satx,0
ONAQ_011,2016-11-07,Ck,pSatx,0
ONAQ_011,2016-11-07,Ck,phSp,9.9
ONAQ_011,2016-11-07,Ck,resist,NA
ONAQ_011,2016-11-07,Ck,so4Satx,21.5
ONAQ_011,2016-11-07,Ck,carbonTot,30.1
ONAQ_011,2016-11-07,Ck,nitrogenTot,0
ONAQ_011,2016-11-07,Ck,ctonRatio,NA
ONAQ_011,2016-11-07,Ck,estimatedOC,0
ONAQ_011,2016-11-07,Ck,sulfurTot,0.1
ONAQ_011,2016-11-07,Ck,alOxalate,0.07
ONAQ_011,2016-11-07,Ck,feOxalate,0.02
ONAQ_011,2016-11-07,Ck,mnOxalate,164.8
ONAQ_011,2016-11-07,Ck,pOxalate,466.8
ONAQ_011,2016-11-07,Ck,siOxalate,0.04
ONAQ_011,2016-11-07,Ck,optDensityOxalate,0.02
ONAQ_011,2016-11-07,Ck,alCitDithionate,0
ONAQ_011,2016-11-07,Ck,feCitDithionate,0.2
ONAQ_011,2016-11-07,Ck,mnCitDithionate,0
ONAQ_011,2016-11-07,Ck,siliconCitrateDithionate,0.1
ONAQ_011,2016-11-07,Ck,acidity,NA
ONAQ_011,2016-11-07,Ck,waterRetention15Bar,NA
ONAQ_011,2016-11-07,Ck,MehlichIIITotP,NA
ONAQ_011,2016-11-07,Ck,Bray1PExtractable,NA
ONAQ_011,2016-11-07,Ck,OlsenPExtractable,18.7
ONAQ_015,2016-11-07,Ck1,biogeoTopDepth,68
ONAQ_015,2016-11-07,Ck1,biogeoBottomDepth,89
ONAQ_015,2016-11-07,Ck1,biogeoCenterDepth,78.5
ONAQ_015,2016-11-07,Ck1,airDryOvenDryRatio,1.018
ONAQ_015,2016-11-07,Ck1,gypsumConc,0
ONAQ_015,2016-11-07,Ck1,caco3Conc,200
ONAQ_015,2016-11-07,Ck1,caNh4d,42.4
ONAQ_015,2016-11-07,Ck1,kNh4d,0.5
ONAQ_015,2016-11-07,Ck1,mgNh4d,6.4
ONAQ_015,2016-11-07,Ck1,naNh4d,12.5
ONAQ_015,2016-11-07,Ck1,cecdNh4,11.7
ONAQ_015,2016-11-07,Ck1,alSatCecd33,NA
ONAQ_015,2016-11-07,Ck1,baseSumCecd10,61.8
